match_id,player_id,player_name,team_id,team_name,player_current_team_id,player_current_team,team_side,position_played,shirtNumber,substitute,played,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAShot,expectedAssists,expectedGoals,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,successfulDribbles,totalClearance,totalContest,totalCross,totalDribble,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
14147368,1606673,Lazar Savović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,away,M,22,False,True,0.0,,5.0,16.0,15.0,31.0,3.0,1.0,3.0,1.0,,,0.0,,,,10.0,3.0,0.0,0.31,0.14,0.0,0.0,1.0,,,1.0,1.0,90.0,1.0,0.0,0.0,,,,,,14.0,8.1,,,,1.0,4.0,3.0,0.0,3.0,,6.0,0.0,22.0,16.0,39.0,1.0,0.0,53.0,0.0,1.0,1.0,0.0
14147368,357712,Zoran Petrović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,away,M,25,False,True,0.0,,0.0,3.0,2.0,5.0,0.0,0.0,1.0,,,,0.0,,,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,34.0,0.0,0.0,0.0,,,,,,5.0,6.3,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,2.0,8.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0
14147368,1423515,Danilo Vukanić,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,away,M,44,False,True,1.0,,1.0,9.0,15.0,24.0,0.0,1.0,4.0,,,1.0,0.0,,,2.0,9.0,4.0,0.0,0.03,0.03,0.0,0.0,0.0,,,1.0,1.0,67.0,0.0,0.0,0.0,,,,,,9.0,6.6,,,1.0,0.0,0.0,0.0,1.0,0.0,,3.0,0.0,13.0,16.0,29.0,2.0,0.0,47.0,1.0,1.0,0.0,0.0
14147368,287757,Milan Vušurović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,away,M,17,False,True,0.0,,1.0,14.0,7.0,23.0,5.0,0.0,6.0,,1.0,1.0,1.0,,,,12.0,5.0,1.0,0.04,0.54,0.0,0.0,0.0,,,2.0,2.0,90.0,1.0,0.0,0.0,,,,,,13.0,7.1,,,2.0,1.0,1.0,1.0,0.0,1.0,,3.0,1.0,22.0,8.0,32.0,4.0,0.0,52.0,0.0,2.0,1.0,0.0
14147368,894403,Ivan Bulatović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,away,F,11,False,True,0.0,,0.0,3.0,2.0,6.0,2.0,1.0,2.0,,,,0.0,,,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,67.0,0.0,0.0,0.0,,,,,,15.0,6.6,,,,1.0,0.0,1.0,2.0,1.0,,0.0,1.0,8.0,4.0,13.0,0.0,0.0,27.0,1.0,3.0,1.0,0.0
14147368,1871041,Matija Jovanovic,5143,FK Budućnost Podgorica,241802,No team,away,M,99,True,True,1.0,,0.0,12.0,5.0,17.0,2.0,1.0,7.0,,,,1.0,,,1.0,14.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,56.0,0.0,0.0,0.0,,,,,,10.0,6.8,,,,3.0,1.0,6.0,1.0,6.0,,0.0,0.0,15.0,5.0,21.0,0.0,1.0,46.0,2.0,4.0,3.0,1.0
14147368,1016595,Ivan Bojović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,away,F,77,True,True,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,1.0,,,,1.0,,,,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,23.0,0.0,0.0,0.0,,,,,,4.0,6.3,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,3.0,1.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
14147368,890615,Marko Milickovic,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,away,M,10,True,True,1.0,,1.0,7.0,2.0,9.0,1.0,0.0,3.0,,,2.0,0.0,,,,5.0,2.0,0.0,0.07,0.2,0.0,0.0,0.0,,,,1.0,23.0,0.0,0.0,0.0,,,,,,1.0,6.8,,,,1.0,1.0,2.0,1.0,2.0,,1.0,0.0,7.0,2.0,9.0,2.0,1.0,19.0,0.0,0.0,1.0,0.0
14147368,792102,Ilya Serikov,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,away,M,5,True,True,0.0,,0.0,1.0,2.0,3.0,0.0,3.0,3.0,,,,0.0,,,,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8.0,0.0,0.0,0.0,,,,,,2.0,6.6,,,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,2.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
14147368,808561,Ljubomir Đurović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,away,G,31,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147368,1976041,Lazar Popović,5143,FK Budućnost Podgorica,287219,Budućnost Podgorica U19,away,D,6,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147368,858601,Marin Galić,5143,FK Budućnost Podgorica,241802,No team,away,D,23,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147368,2169941,Novak Fatić,5143,FK Budućnost Podgorica,287219,Budućnost Podgorica U19,away,D,54,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147368,2081027,Petar Vujović,5143,FK Budućnost Podgorica,287219,Budućnost Podgorica U19,away,M,26,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,1498808,Vasilije Stojanović,36019,FK Mornar Bar,36019,FK Mornar Bar,home,G,13,False,True,0.0,0.0,3.0,1.0,12.0,13.0,0.0,0.0,3.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,90.0,0.0,0.0,0.0,,,,,,3.0,6.8,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,12.0,16.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
14147369,839270,Luka Malešević,36019,FK Mornar Bar,405944,Monterey Bay FC,home,D,6,False,True,0.0,,2.0,10.0,12.0,24.0,3.0,0.0,9.0,,,,1.0,,,,11.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,,90.0,0.0,0.0,0.0,,,,,,10.0,7.1,,,,3.0,4.0,3.0,6.0,3.0,,5.0,0.0,19.0,15.0,36.0,0.0,0.0,52.0,1.0,0.0,3.0,0.0
14147369,1392904,Velimir Ljutica,36019,FK Mornar Bar,36019,FK Mornar Bar,home,D,32,False,True,0.0,,6.0,17.0,34.0,51.0,0.0,2.0,11.0,,,,2.0,,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.0,0.0,1.0,0.0,,,,,,15.0,7.1,,,,0.0,4.0,0.0,0.0,0.0,,15.0,0.0,27.0,37.0,65.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
14147369,286837,Ilija Martinović,36019,FK Mornar Bar,36019,FK Mornar Bar,home,D,25,False,True,0.0,,2.0,7.0,51.0,58.0,2.0,3.0,15.0,,,,0.0,,,,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,90.0,0.0,0.0,0.0,,,,,,13.0,7.1,,,,0.0,5.0,0.0,0.0,0.0,,7.0,0.0,13.0,55.0,70.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
14147369,171431,Nikola Stijepović,36019,FK Mornar Bar,36019,FK Mornar Bar,home,D,33,False,True,1.0,,3.0,11.0,13.0,24.0,1.0,1.0,8.0,,,,1.0,,,,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,61.0,0.0,0.0,0.0,,,,,,8.0,6.8,,,,0.0,1.0,0.0,1.0,0.0,,5.0,0.0,14.0,17.0,31.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0
14147369,94261,Andrija Kaluđerović,36019,FK Mornar Bar,36019,FK Mornar Bar,home,M,4,False,True,0.0,,8.0,24.0,22.0,47.0,0.0,0.0,12.0,,,,2.0,,,,10.0,7.0,0.0,0.0,0.04,1.0,0.0,0.0,,,3.0,,90.0,1.0,0.0,0.0,,,,,,8.0,7.6,,,,1.0,0.0,2.0,0.0,2.0,,10.0,0.0,26.0,24.0,51.0,1.0,5.0,67.0,0.0,2.0,1.0,0.0
14147369,894450,Yann Michael Yao,36019,FK Mornar Bar,36019,FK Mornar Bar,home,M,11,False,True,1.0,,5.0,16.0,10.0,27.0,2.0,4.0,6.0,,,,0.0,,,1.0,13.0,8.0,0.0,0.0,0.06,0.0,0.0,0.0,,,1.0,,90.0,0.0,0.0,0.0,,,,,,15.0,7.1,,,1.0,3.0,5.0,4.0,3.0,4.0,,9.0,0.0,25.0,13.0,40.0,1.0,1.0,62.0,2.0,1.0,3.0,0.0
14147369,843005,Marko Đurišić,36019,FK Mornar Bar,36019,FK Mornar Bar,home,M,8,False,True,0.0,,3.0,17.0,23.0,41.0,1.0,0.0,11.0,,,2.0,0.0,,,,2.0,8.0,0.0,0.0,0.04,0.0,0.0,0.0,,,1.0,,90.0,0.0,0.0,0.0,,,,,,10.0,7.4,,,,1.0,0.0,1.0,0.0,1.0,,5.0,0.0,23.0,25.0,49.0,2.0,0.0,70.0,0.0,5.0,1.0,0.0
14147369,804419,Demir Skrijelj,36019,FK Mornar Bar,36019,FK Mornar Bar,home,M,10,False,True,1.0,,1.0,13.0,2.0,16.0,0.0,0.0,3.0,,,,0.0,,,1.0,5.0,4.0,0.0,0.11,0.0,0.0,0.0,0.0,,,1.0,2.0,61.0,0.0,0.0,0.0,,,,,,4.0,7.1,,,,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,13.0,2.0,16.0,0.0,0.0,29.0,0.0,3.0,1.0,0.0
14147369,95583,Stefan Denković,36019,FK Mornar Bar,36019,FK Mornar Bar,home,M,7,False,True,0.0,,1.0,14.0,9.0,24.0,0.0,0.0,4.0,,,,0.0,,,,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,,90.0,0.0,0.0,0.0,,,,,,15.0,6.8,,,1.0,2.0,0.0,3.0,3.0,3.0,,2.0,0.0,23.0,11.0,35.0,1.0,0.0,49.0,1.0,1.0,2.0,0.0
14147369,856483,Balša Sekulić,36019,FK Mornar Bar,36019,FK Mornar Bar,home,F,9,False,True,0.0,,0.0,7.0,3.0,10.0,3.0,0.0,1.0,,,,0.0,,,,13.0,6.0,0.0,0.0,0.06,3.0,0.0,0.0,,,,,90.0,1.0,0.0,0.0,,,,,,14.0,6.6,,,,1.0,0.0,2.0,0.0,2.0,,0.0,0.0,11.0,4.0,15.0,1.0,0.0,36.0,3.0,1.0,1.0,0.0
14147369,1005622,Jovan Dašić,36019,FK Mornar Bar,36019,FK Mornar Bar,home,M,17,True,True,0.0,,0.0,12.0,4.0,16.0,2.0,0.0,1.0,,,,0.0,,,,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.0,0.0,0.0,0.0,,,,,,6.0,6.5,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,14.0,6.0,20.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
14147369,1404815,Matija Rovčanin,36019,FK Mornar Bar,36019,FK Mornar Bar,home,M,21,True,True,0.0,,0.0,2.0,1.0,3.0,1.0,1.0,2.0,,,,0.0,,,,4.0,1.0,0.0,0.0,0.29,1.0,0.0,0.0,,,,,29.0,1.0,0.0,0.0,,,,,,3.0,6.5,,,,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,4.0,1.0,5.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0
14147369,2338052,Vučeta Čorić,36019,FK Mornar Bar,1138707,FK Mornar Bar U19,home,G,1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,226224,Filip Mitrović,36019,FK Mornar Bar,36019,FK Mornar Bar,home,D,16,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,1030476,Alden Škrijelj,36019,FK Mornar Bar,6219,FK Jedinstvo Bijelo Polje,home,M,22,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,1484678,Vukas Dragović,36019,FK Mornar Bar,36019,FK Mornar Bar,home,M,99,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,1002892,Balša Dubljević,36019,FK Mornar Bar,36019,FK Mornar Bar,home,M,23,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,1961866,Lazar Zlatičanin,36019,FK Mornar Bar,7727,FK Lovćen,home,F,31,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,1112732,Bojan Pavićević,36019,FK Mornar Bar,7727,FK Lovćen,home,F,97,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,927881,Stefan Spasojević,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,G,88,False,True,0.0,0.0,8.0,6.0,26.0,33.0,0.0,0.0,4.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,90.0,0.0,0.0,0.0,,,,,,6.0,7.6,2.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,27.0,36.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
14147369,314142,Stefan Vico,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,D,22,False,True,0.0,,4.0,11.0,12.0,24.0,0.0,0.0,6.0,,,,0.0,,,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,90.0,0.0,0.0,0.0,,,,,,6.0,6.9,,,,0.0,2.0,0.0,2.0,0.0,,7.0,0.0,14.0,14.0,30.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
14147369,1103876,Drago Bumbar,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,D,15,False,True,0.0,,2.0,9.0,34.0,44.0,0.0,1.0,11.0,,,,0.0,,,,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,,90.0,0.0,1.0,0.0,,,,,,12.0,7.2,,,,0.0,7.0,0.0,0.0,0.0,,11.0,0.0,21.0,35.0,57.0,0.0,0.0,73.0,1.0,0.0,0.0,0.0
14147369,1034559,Balša Ćetković,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,D,18,False,True,0.0,,3.0,10.0,50.0,61.0,1.0,2.0,16.0,,,,0.0,,,,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,90.0,0.0,0.0,0.0,,,,,,4.0,7.4,,,,0.0,2.0,0.0,0.0,0.0,,4.0,0.0,11.0,52.0,64.0,0.0,1.0,72.0,0.0,1.0,0.0,1.0
14147369,909420,Marko Čavor,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,D,29,False,True,0.0,,1.0,7.0,11.0,20.0,1.0,1.0,7.0,,,,1.0,,,1.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,,3.0,,90.0,0.0,1.0,0.0,,,,,,10.0,7.0,,,,0.0,0.0,0.0,3.0,0.0,,2.0,0.0,12.0,13.0,27.0,0.0,2.0,34.0,1.0,0.0,0.0,1.0
14147369,1063210,Fatih Muković,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,M,8,False,True,0.0,,2.0,9.0,19.0,31.0,0.0,1.0,12.0,,,,0.0,,,,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,,4.0,,88.0,0.0,0.0,0.0,,,,,,16.0,6.6,,,,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,16.0,24.0,44.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
14147369,1031066,Vitinho,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,M,77,False,True,0.0,,1.0,11.0,31.0,43.0,1.0,1.0,8.0,,,,1.0,,,,12.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,1.0,,73.0,0.0,0.0,0.0,,,,,,5.0,6.8,,,,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,12.0,32.0,46.0,0.0,1.0,52.0,1.0,2.0,0.0,0.0
14147369,1606668,Zarija Mugoša,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,M,16,False,True,1.0,,0.0,4.0,,4.0,1.0,1.0,2.0,,,1.0,1.0,,,2.0,13.0,5.0,0.0,0.0,0.2,2.0,0.0,0.0,,,1.0,,73.0,0.0,0.0,0.0,,,,,,12.0,6.5,,,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,0.0,8.0,2.0,10.0,2.0,0.0,26.0,0.0,2.0,1.0,0.0
14147369,138949,Igor Poček,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,M,10,False,True,1.0,,2.0,18.0,8.0,26.0,2.0,0.0,7.0,,,,0.0,,,,8.0,5.0,0.0,0.2,0.0,0.0,0.0,0.0,,,1.0,2.0,88.0,0.0,0.0,0.0,,,,,,17.0,6.9,,,,1.0,0.0,3.0,2.0,3.0,,3.0,0.0,30.0,10.0,40.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0
14147369,813112,Luka Maraš,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,M,11,False,True,1.0,,2.0,6.0,6.0,12.0,1.0,0.0,7.0,,,,4.0,,,,17.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,,,1.0,,65.0,0.0,0.0,0.0,,,,,,11.0,6.6,,,,3.0,3.0,3.0,6.0,3.0,,4.0,1.0,12.0,6.0,18.0,0.0,1.0,33.0,0.0,1.0,3.0,0.0
14147369,1185131,Stefan Golubović,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,F,21,False,True,1.0,,2.0,6.0,5.0,11.0,6.0,6.0,5.0,,,,0.0,,,2.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,90.0,0.0,0.0,0.0,,,,,,17.0,6.5,,,,0.0,0.0,2.0,1.0,2.0,,2.0,0.0,12.0,5.0,17.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0
14147369,1486746,Alhassan Baba Musah,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,M,19,True,True,1.0,,0.0,5.0,,5.0,0.0,0.0,0.0,,,,1.0,,,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,25.0,0.0,0.0,0.0,,,,,,4.0,6.5,,,,1.0,0.0,2.0,2.0,2.0,,0.0,0.0,6.0,,6.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0
14147369,1595583,Balša Radević,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,M,27,True,True,0.0,,0.0,2.0,,2.0,1.0,0.0,1.0,,,,1.0,,,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,17.0,0.0,0.0,0.0,,,,,,6.0,6.2,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
14147369,807177,Žarko Vilotijević,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,M,80,True,True,0.0,,1.0,5.0,1.0,6.0,0.0,0.0,0.0,,,,0.0,,,,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,17.0,0.0,0.0,0.0,,,,,,1.0,6.4,,,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,6.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
14147369,1650228,Stefan  Mrsulja,7581,FK Bokelj Kotor,241802,No team,away,D,17,True,True,0.0,,0.0,1.0,,2.0,0.0,0.0,2.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,2.0,0.0,0.0,0.0,,,,,,3.0,6.7,,,,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,3.0,,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14147369,227396,Šaleta Kordić,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,F,9,True,True,0.0,,0.0,,,0.0,1.0,0.0,0.0,,,,0.0,,,,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,2.0,0.0,0.0,0.0,,,,,,2.0,6.5,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
14147369,1405738,Benjamin Krijestarac,7581,FK Bokelj Kotor,36019,FK Mornar Bar,away,G,1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,1218106,Andrija Krivokapić,7581,FK Bokelj Kotor,7581,FK Bokelj Kotor,away,D,23,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,1048761,Sotirios Kokkinis,7581,FK Bokelj Kotor,120152,AO Trikala,away,F,28,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147369,1218295,Ayumu Nishimura,7581,FK Bokelj Kotor,228024,FK Trayal Kruševac,away,F,99,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147370,931333,Petar Radulović,327162,Mladost DG,327162,Mladost DG,home,G,25,False,True,0.0,0.0,9.0,1.0,25.0,26.0,0.0,0.0,6.0,,,,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,90.0,0.0,0.0,0.0,,,,,,3.0,8.3,3.0,5.0,,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,3.0,28.0,31.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0
14147370,1163021,Nelson Augustin Cordoba,327162,Mladost DG,327162,Mladost DG,home,D,28,False,True,0.0,,1.0,6.0,6.0,12.0,2.0,1.0,5.0,,,,0.0,,,,12.0,6.0,0.0,0.0,0.23,1.0,0.0,0.0,,,1.0,,90.0,1.0,0.0,0.0,,,,,,19.0,6.9,,,,1.0,2.0,2.0,1.0,2.0,,3.0,0.0,12.0,11.0,23.0,1.0,0.0,34.0,0.0,1.0,1.0,0.0
14147370,232450,Miguel Rodrigues,327162,Mladost DG,324377,UD Santarém,home,D,30,False,True,0.0,,4.0,5.0,19.0,24.0,5.0,0.0,6.0,,,,0.0,,,,9.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,,1.0,,90.0,0.0,1.0,0.0,,,,,,12.0,6.6,,,,0.0,1.0,0.0,0.0,0.0,,8.0,0.0,7.0,25.0,32.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0
14147370,605370,Luka Uskoković,327162,Mladost DG,327162,Mladost DG,home,D,4,False,True,0.0,,2.0,7.0,20.0,27.0,1.0,1.0,12.0,,,,1.0,,,1.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,,3.0,,90.0,0.0,0.0,0.0,,,,,,9.0,7.0,,,,0.0,9.0,0.0,0.0,0.0,,8.0,0.0,13.0,22.0,35.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0
14147370,880655,Zvonko Ceklić,327162,Mladost DG,327162,Mladost DG,home,D,6,False,True,0.0,,1.0,5.0,12.0,18.0,0.0,1.0,3.0,,,,1.0,,,,6.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,,,1.0,,90.0,0.0,0.0,0.0,,,,,,12.0,6.5,,,,0.0,4.0,0.0,1.0,0.0,,4.0,0.0,9.0,16.0,26.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0
14147370,978475,Stephano Almeida,327162,Mladost DG,327162,Mladost DG,home,M,27,False,True,1.0,,0.0,3.0,3.0,6.0,4.0,1.0,2.0,1.0,,,1.0,,,,13.0,7.0,0.0,0.46,0.03,4.0,0.0,0.0,,,1.0,2.0,90.0,0.0,0.0,0.0,,,,,,16.0,7.2,,,1.0,2.0,1.0,3.0,4.0,3.0,,3.0,0.0,11.0,5.0,16.0,1.0,0.0,36.0,1.0,2.0,2.0,0.0
14147370,1149286,Nikola Radusinović,327162,Mladost DG,327162,Mladost DG,home,M,16,False,True,0.0,,4.0,5.0,12.0,17.0,1.0,1.0,14.0,,,,0.0,,,1.0,11.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,,90.0,0.0,2.0,0.0,,,,,,9.0,7.1,,,,0.0,1.0,0.0,0.0,0.0,,6.0,0.0,6.0,15.0,21.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0
14147370,929719,Davor Kontić,327162,Mladost DG,327162,Mladost DG,home,M,8,False,True,0.0,,3.0,7.0,14.0,23.0,2.0,0.0,8.0,,,,2.0,,,,8.0,5.0,0.0,0.0,0.6,1.0,0.0,1.0,,,2.0,,90.0,1.0,0.0,0.0,,,,,,6.0,7.3,,,,1.0,1.0,2.0,0.0,2.0,,4.0,0.0,10.0,16.0,28.0,1.0,0.0,40.0,0.0,2.0,1.0,0.0
14147370,1497156,Lazar Knezevic,327162,Mladost DG,327162,Mladost DG,home,M,7,False,True,0.0,,0.0,2.0,4.0,6.0,3.0,0.0,2.0,,1.0,,0.0,,,1.0,9.0,3.0,0.0,0.0,0.36,1.0,0.0,0.0,,1.0,,,65.0,0.0,0.0,0.0,,,,,,11.0,6.2,,,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,6.0,6.0,12.0,1.0,0.0,28.0,1.0,2.0,0.0,0.0
14147370,1103884,Dušan Vuković,327162,Mladost DG,327162,Mladost DG,home,F,77,False,True,0.0,,1.0,7.0,2.0,9.0,2.0,1.0,0.0,,,2.0,1.0,,,,11.0,7.0,0.0,0.0,0.12,2.0,0.0,0.0,,,,,79.0,1.0,0.0,0.0,,,,,,6.0,6.9,,,,2.0,0.0,2.0,0.0,2.0,,1.0,0.0,9.0,2.0,11.0,3.0,0.0,26.0,1.0,4.0,2.0,0.0
