player_id,name,shortName,position,team_name,country_name,dateOfBirth,team_id,appearances,minutes_played,goals,assists,total_shots,shots_on_target,key_passes,big_chances_created,total_passes,accurate_passes,total_long_balls,accurate_long_balls,total_crosses,accurate_crosses,total_tackles,tackles_won,interceptions,clearances,ball_recoveries,blocks,duels_won,duels_lost,aerial_won,aerial_lost,fouls_committed,fouls_won,dribbles_successful,dribbles_total,avg_rating,xG,xA,minutes_per_game,pass_accuracy,shot_accuracy,dribble_success_rate,duel_success_rate,goals_per_90,assists_per_90,has_player_photo
1656621,Petar Sukačev,P. Sukačev,M,FK Vojvodina,Serbia,2005-08-28,5150,11,659.0,0.0,0.0,8,2.0,3.0,2.0,195.0,137.0,28.0,12.0,32.0,7.0,14.0,8.0,6.0,7.0,37.0,0.0,33.0,52.0,7.0,8.0,9.0,5.0,7.0,21.0,6.52,0.0,0.0,59.9,70.3,25.0,33.3,38.8,0.0,0.0,True
54775,Nemanja Milunović,N. Milunović,D,FK Spartak Subotica,Serbia,1989-05-31,36967,9,659.0,2.0,0.0,7,3.0,3.0,0.0,381.0,264.0,125.0,43.0,1.0,0.0,10.0,7.0,17.0,53.0,47.0,8.0,39.0,29.0,17.0,11.0,12.0,9.0,3.0,3.0,6.89,0.0,0.0,73.2,69.3,42.9,100.0,57.4,0.27,0.0,True
1137495,Charly Keita,C. Keita,F,FK IMT Beograd,France,1999-06-16,308176,15,641.0,2.0,2.0,19,7.0,9.0,4.0,138.0,83.0,3.0,1.0,1.0,0.0,8.0,7.0,1.0,2.0,11.0,1.0,64.0,74.0,37.0,35.0,27.0,14.0,5.0,12.0,6.57,0.0,0.0,42.7,60.1,36.8,41.7,46.4,0.28,0.28,True
1425301,Nikola Zečević,N. Zečević,D,FK Železničar Pančevo,Serbia,2004-06-16,282203,10,640.0,0.0,0.0,0,0.0,0.0,0.0,516.0,459.0,41.0,11.0,0.0,0.0,9.0,7.0,11.0,37.0,20.0,6.0,27.0,22.0,17.0,7.0,14.0,1.0,0.0,0.0,6.73,0.0,0.0,64.0,89.0,,,55.1,0.0,0.0,True
1865407,Luka Đorđević,L. Đorđević,F,FK Čukarički,Serbia,2006-05-21,5148,12,639.0,0.0,2.0,9,2.0,11.0,1.0,124.0,89.0,8.0,3.0,17.0,2.0,1.0,0.0,5.0,7.0,20.0,1.0,32.0,44.0,7.0,8.0,14.0,20.0,4.0,12.0,6.44,0.0,0.0,53.2,71.8,22.2,33.3,42.1,0.0,0.28,True
1405262,Vicky Kiankaulua,V. Kiankaulua,M,FK IMT Beograd,France,2001-08-03,308176,15,632.0,0.0,1.0,3,1.0,7.0,1.0,128.0,100.0,10.0,3.0,26.0,6.0,12.0,9.0,6.0,4.0,20.0,2.0,32.0,61.0,4.0,13.0,12.0,6.0,10.0,28.0,6.51,0.0,0.0,42.1,78.1,33.3,35.7,34.4,0.0,0.14,True
791176,Vukašin Jovanović,V. Jovanović,D,FK IMT Beograd,Serbia,1996-05-17,308176,7,630.0,0.0,0.0,1,0.0,2.0,1.0,334.0,283.0,50.0,24.0,0.0,0.0,11.0,9.0,11.0,35.0,29.0,0.0,36.0,14.0,16.0,5.0,7.0,7.0,2.0,2.0,6.86,0.0,0.0,90.0,84.7,0.0,100.0,72.0,0.0,0.0,True
1102161,Nemanja Đeković,N. Đeković,D,FK Napredak Kruševac,Serbia,2003-05-08,7674,7,630.0,2.0,0.0,10,2.0,4.0,0.0,371.0,285.0,110.0,56.0,5.0,1.0,4.0,3.0,11.0,35.0,32.0,13.0,24.0,23.0,15.0,11.0,4.0,2.0,3.0,7.0,7.53,0.0,0.0,90.0,76.8,20.0,42.9,51.1,0.29,0.0,True
799015,Lazar Zličić,L. Zličić,M,FK Napredak Kruševac,Serbia,1997-02-07,7674,14,629.0,0.0,2.0,5,1.0,10.0,1.0,191.0,135.0,22.0,8.0,18.0,8.0,10.0,5.0,7.0,7.0,32.0,2.0,40.0,46.0,13.0,12.0,17.0,13.0,4.0,7.0,6.68,0.0,0.0,44.9,70.7,20.0,57.1,46.5,0.0,0.29,True
915043,Iván Martos,I. Martos,D,FK IMT Beograd,Spain,1997-05-15,308176,7,629.0,0.0,0.0,6,3.0,7.0,1.0,285.0,191.0,74.0,24.0,12.0,3.0,14.0,9.0,11.0,10.0,27.0,1.0,28.0,19.0,7.0,5.0,7.0,7.0,0.0,1.0,6.6,0.0,0.0,89.9,67.0,50.0,0.0,59.6,0.0,0.0,True
1085212,Ibrahim Mustapha,I. Mustapha,F,FK Vojvodina,Ghana,2000-06-18,5150,17,628.0,2.0,0.0,9,2.0,8.0,3.0,199.0,164.0,5.0,5.0,4.0,0.0,11.0,7.0,2.0,5.0,32.0,0.0,32.0,35.0,13.0,10.0,9.0,8.0,0.0,9.0,6.7,0.0,0.0,36.9,82.4,22.2,0.0,47.8,0.29,0.0,True
1029788,Vladimir Lučić,V. Lučić,M,FK Crvena zvezda,Serbia,2002-06-28,5149,14,624.0,2.0,4.0,17,6.0,29.0,5.0,349.0,299.0,28.0,24.0,11.0,3.0,5.0,3.0,6.0,6.0,41.0,1.0,27.0,28.0,8.0,4.0,7.0,6.0,8.0,16.0,7.28,0.0,0.0,44.6,85.7,35.3,50.0,49.1,0.29,0.58,True
1153954,Veljko Mirosavic,V. Mirosavić,M,FK Novi Pazar,Serbia,2005-06-15,25736,11,622.0,0.0,1.0,4,1.0,8.0,1.0,243.0,179.0,48.0,13.0,20.0,10.0,5.0,3.0,7.0,19.0,27.0,0.0,14.0,23.0,5.0,8.0,8.0,2.0,2.0,4.0,6.64,0.0,0.0,56.5,73.7,25.0,50.0,37.8,0.0,0.14,True
836919,Stefan Šapić,S. Šapić,D,FK IMT Beograd,Serbia,1997-02-26,308176,7,617.0,1.0,0.0,3,1.0,0.0,0.0,290.0,246.0,15.0,3.0,0.0,0.0,9.0,4.0,3.0,37.0,11.0,0.0,39.0,15.0,29.0,5.0,8.0,1.0,0.0,3.0,6.86,0.0,0.0,88.1,84.8,33.3,0.0,72.2,0.15,0.0,True
795913,John Mary,J. Mary,F,FK Vojvodina,Cameroon,1993-03-09,5150,20,614.0,6.0,1.0,24,16.0,7.0,2.0,130.0,82.0,2.0,2.0,4.0,0.0,4.0,3.0,0.0,3.0,16.0,2.0,52.0,66.0,25.0,38.0,4.0,12.0,11.0,25.0,6.86,0.0,0.0,30.7,63.1,66.7,44.0,44.1,0.88,0.15,True
869693,Sava Petrov,S. Petrov,F,FK Železničar Pančevo,Serbia,1998-06-18,282203,17,602.0,5.0,0.0,20,9.0,3.0,0.0,109.0,79.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,11.0,0.0,25.0,38.0,9.0,18.0,9.0,10.0,6.0,10.0,6.66,0.0,0.0,35.4,72.5,45.0,60.0,39.7,0.75,0.0,True
979046,Nemanja Belaković,N. Belaković,F,FK Radnički Niš,Serbia,1997-01-08,25737,11,594.0,2.0,1.0,9,5.0,15.0,0.0,211.0,171.0,4.0,1.0,22.0,3.0,7.0,4.0,3.0,5.0,24.0,1.0,35.0,33.0,13.0,10.0,10.0,12.0,3.0,6.0,6.85,0.0,0.0,54.0,81.0,55.6,50.0,51.5,0.3,0.15,True
1063790,Brian Ramírez,B. Ramírez,M,FK Spartak Subotica,Argentina,2000-08-29,36967,12,588.0,0.0,0.0,9,1.0,2.0,0.0,265.0,192.0,30.0,7.0,5.0,1.0,26.0,13.0,6.0,3.0,51.0,2.0,52.0,51.0,6.0,9.0,20.0,15.0,5.0,11.0,6.64,0.0,0.0,49.0,72.5,11.1,45.5,50.5,0.0,0.0,True
2239937,Simão Pedro,S. Pedro,F,FK Železničar Pančevo,Angola,2006-08-31,282203,8,581.0,1.0,2.0,16,9.0,8.0,3.0,100.0,82.0,11.0,4.0,34.0,17.0,9.0,7.0,3.0,2.0,12.0,0.0,23.0,36.0,1.0,15.0,0.0,7.0,6.0,14.0,6.94,0.0,0.0,72.6,82.0,56.2,42.9,39.0,0.15,0.31,True
280827,Danilo Pantić,D. Pantić,M,FK Mladost Lučani,Serbia,1996-10-26,7771,9,580.0,1.0,1.0,11,3.0,8.0,2.0,198.0,153.0,26.0,14.0,22.0,6.0,0.0,0.0,5.0,4.0,29.0,0.0,28.0,24.0,4.0,3.0,5.0,20.0,4.0,11.0,6.91,0.0,0.0,64.4,77.3,27.3,36.4,53.8,0.16,0.16,True
267523,Dušan Jovančić,D. Jovančić,D,FK Čukarički,Serbia,1990-10-19,5148,16,577.0,1.0,1.0,7,2.0,5.0,2.0,308.0,241.0,40.0,24.0,9.0,5.0,24.0,13.0,12.0,8.0,47.0,2.0,60.0,42.0,16.0,13.0,11.0,15.0,5.0,11.0,6.75,0.0,0.0,36.1,78.2,28.6,45.5,58.8,0.16,0.16,True
111754,Marko Poletanović,M. Poletanović,M,FK Vojvodina,Serbia,1993-07-20,5150,17,577.0,0.0,0.0,6,3.0,8.0,0.0,340.0,296.0,25.0,10.0,18.0,4.0,6.0,6.0,12.0,12.0,41.0,3.0,16.0,22.0,3.0,5.0,5.0,3.0,4.0,8.0,6.74,0.0,0.0,33.9,87.1,50.0,50.0,42.1,0.0,0.0,True
1093731,Dragan Čubra,D. Čubra,D,FK Napredak Kruševac,Serbia,2002-06-03,7674,12,577.0,0.0,1.0,1,1.0,8.0,1.0,208.0,153.0,32.0,9.0,15.0,4.0,11.0,6.0,7.0,22.0,27.0,2.0,25.0,31.0,7.0,11.0,8.0,7.0,0.0,4.0,6.45,0.0,0.0,48.1,73.6,100.0,0.0,44.6,0.0,0.16,True
1147543,Stefan Stojanović,S. Stojanović,F,FK Spartak Subotica,Serbia,2001-07-27,36967,15,573.0,0.0,0.0,6,3.0,2.0,0.0,157.0,120.0,3.0,1.0,1.0,0.0,17.0,15.0,6.0,8.0,25.0,0.0,38.0,48.0,7.0,7.0,9.0,11.0,3.0,17.0,6.5,0.0,0.0,38.2,76.4,50.0,17.6,44.2,0.0,0.0,True
1981794,Aleksa Trajković,A. Trajković,M,FK Spartak Subotica,Serbia,2007-01-23,36967,16,572.0,2.0,0.0,6,3.0,7.0,2.0,128.0,92.0,14.0,7.0,6.0,1.0,14.0,6.0,6.0,7.0,18.0,1.0,42.0,52.0,7.0,13.0,16.0,19.0,2.0,11.0,6.66,0.0,0.0,35.8,71.9,50.0,18.2,44.7,0.31,0.0,True
1802942,Stefan Petkoski Cimbaljević,S. P. Cimbaljević,D,FK Radnički 1923,Serbia,2005-01-30,43981,10,567.0,1.0,0.0,4,3.0,5.0,1.0,214.0,160.0,25.0,6.0,24.0,4.0,13.0,7.0,5.0,10.0,26.0,0.0,36.0,22.0,6.0,4.0,5.0,10.0,7.0,12.0,6.83,0.0,0.0,56.7,74.8,75.0,58.3,62.1,0.16,0.0,True
150667,Nikola Boranijašević,N. Boranijašević,D,FK Mladost Lučani,Serbia,1992-05-19,7771,11,565.0,0.0,0.0,2,0.0,5.0,0.0,190.0,135.0,22.0,12.0,9.0,2.0,16.0,12.0,6.0,25.0,29.0,4.0,41.0,35.0,10.0,16.0,9.0,9.0,6.0,10.0,6.48,0.0,0.0,51.4,71.1,0.0,60.0,53.9,0.0,0.0,True
1818867,Ethan Hoard,E. Hoard,F,OFK Beograd,USA,2001-05-19,5153,8,564.0,1.0,0.0,13,2.0,7.0,0.0,111.0,80.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,30.0,45.0,11.0,18.0,13.0,13.0,7.0,11.0,6.44,0.0,0.0,70.5,72.1,15.4,63.6,40.0,0.16,0.0,True
988937,Ugo Bonnet,U. Bonnet,F,FK IMT Beograd,France,1993-09-17,308176,11,556.0,1.0,0.0,10,4.0,5.0,0.0,136.0,105.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,22.0,0.0,37.0,41.0,17.0,19.0,8.0,14.0,4.0,9.0,6.54,0.0,0.0,50.5,77.2,40.0,44.4,47.4,0.16,0.0,True
1121635,Marko Veličković,M. Veličković,M,FK Vojvodina,Serbia,2004-10-12,5150,16,548.0,3.0,3.0,26,13.0,9.0,4.0,170.0,127.0,16.0,6.0,8.0,2.0,9.0,3.0,1.0,0.0,20.0,0.0,26.0,31.0,2.0,7.0,5.0,9.0,6.0,11.0,6.8,0.0,0.0,34.2,74.7,50.0,54.5,45.6,0.49,0.49,True
1132010,Veljko Ilić,V. Ilić,G,FK TSC Bačka Topola,Serbia,2003-07-21,263360,6,540.0,0.0,0.0,0,0.0,0.0,0.0,223.0,136.0,118.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,50.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.83,0.0,0.0,90.0,61.0,,,100.0,0.0,0.0,True
1835422,Ognjen Bondžulić,O. Bondžulić,M,FK Mladost Lučani,Serbia,2007-07-24,7771,7,539.0,2.0,0.0,11,4.0,2.0,0.0,55.0,34.0,4.0,1.0,6.0,1.0,6.0,3.0,3.0,1.0,20.0,0.0,36.0,53.0,1.0,11.0,6.0,18.0,11.0,29.0,6.63,0.0,0.0,77.0,61.8,36.4,37.9,40.4,0.33,0.0,True
1516318,Mahmudu Bajo,M. Bajo,M,FK Crvena zvezda,Gambia,2004-08-15,5149,11,529.0,0.0,0.0,13,5.0,5.0,0.0,395.0,346.0,44.0,26.0,4.0,1.0,13.0,9.0,6.0,3.0,46.0,3.0,44.0,32.0,13.0,8.0,11.0,9.0,9.0,14.0,7.05,0.0,0.0,48.1,87.6,38.5,64.3,57.9,0.0,0.0,True
1153911,Dušan Ristić,D. Ristić,D,FK Javor Ivanjica,Bosnia & Herzegovina,2000-10-04,5144,16,526.0,0.0,0.0,1,1.0,0.0,0.0,210.0,183.0,26.0,6.0,0.0,0.0,4.0,2.0,6.0,42.0,11.0,6.0,20.0,13.0,12.0,7.0,4.0,4.0,0.0,0.0,6.67,0.0,0.0,32.9,87.1,100.0,,60.6,0.0,0.0,True
1917883,Oriyomi Lebi,O. Lebi,F,FK IMT Beograd,Nigeria,2006-07-02,308176,9,525.0,2.0,2.0,13,5.0,10.0,3.0,122.0,83.0,6.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,19.0,1.0,40.0,69.0,13.0,43.0,15.0,21.0,3.0,3.0,6.83,0.0,0.0,58.3,68.0,38.5,100.0,36.7,0.34,0.34,True
108736,Stefan Mitrović,S. Mitrović,D,FK Partizan,Serbia,1990-05-22,5152,7,524.0,0.0,0.0,1,0.0,1.0,0.0,316.0,282.0,23.0,11.0,0.0,0.0,5.0,3.0,4.0,43.0,11.0,5.0,23.0,13.0,17.0,7.0,5.0,1.0,0.0,0.0,6.69,0.0,0.0,74.9,89.2,0.0,,63.9,0.0,0.0,True
1146245,Mihajlo Milosavić,M. Milosavić,M,FK TSC Bačka Topola,Serbia,2004-07-14,263360,14,522.0,2.0,1.0,18,8.0,10.0,0.0,203.0,150.0,7.0,4.0,13.0,1.0,5.0,4.0,0.0,4.0,25.0,0.0,17.0,35.0,6.0,13.0,10.0,1.0,5.0,10.0,6.66,0.0,0.0,37.3,73.9,44.4,50.0,32.7,0.34,0.17,True
1406133,Andrej Petrović,A. Petrović,M,FK TSC Bačka Topola,Serbia,2006-04-24,263360,8,520.0,1.0,0.0,14,4.0,9.0,2.0,149.0,123.0,10.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,11.0,1.0,14.0,24.0,6.0,8.0,6.0,5.0,1.0,5.0,6.76,0.0,0.0,65.0,82.6,28.6,20.0,36.8,0.17,0.0,True
876873,Stefan Cvetković,S. Cvetković,M,FK Železničar Pančevo,Serbia,1998-01-12,282203,17,512.0,0.0,0.0,14,5.0,7.0,0.0,129.0,93.0,15.0,7.0,35.0,5.0,2.0,2.0,5.0,3.0,26.0,1.0,24.0,18.0,2.0,3.0,2.0,11.0,9.0,15.0,6.66,0.0,0.0,30.1,72.1,35.7,60.0,57.1,0.0,0.0,True
1974511,Luka Zarić,L. Zarić,M,FK Crvena zvezda,Serbia,2008-10-31,5149,18,509.0,1.0,1.0,13,3.0,11.0,4.0,156.0,123.0,8.0,3.0,25.0,6.0,5.0,3.0,6.0,0.0,19.0,1.0,31.0,36.0,2.0,4.0,3.0,17.0,7.0,15.0,6.72,0.0,0.0,28.3,78.8,23.1,46.7,46.3,0.18,0.18,True
1892868,Kufre Eta,K. Eta,M,FK Vojvodina,Cameroon,2004-06-10,5150,9,503.0,0.0,1.0,3,0.0,1.0,1.0,330.0,272.0,38.0,14.0,3.0,0.0,8.0,5.0,7.0,21.0,48.0,1.0,38.0,27.0,14.0,11.0,6.0,7.0,9.0,12.0,6.67,0.0,0.0,55.9,82.4,0.0,75.0,58.5,0.0,0.18,True
229722,Farid Boulaya,F. Boulaya,M,FK IMT Beograd,Algeria,1993-02-25,308176,8,495.0,1.0,0.0,13,4.0,5.0,0.0,186.0,150.0,25.0,17.0,11.0,4.0,5.0,2.0,5.0,0.0,27.0,0.0,13.0,23.0,0.0,8.0,2.0,5.0,3.0,5.0,6.81,0.0,0.0,61.9,80.6,30.8,60.0,36.1,0.18,0.0,True
801236,Evandro,E. D. Silva,F,FK Radnički 1923,Brazil,1997-01-14,43981,8,493.0,0.0,1.0,5,1.0,3.0,1.0,115.0,79.0,9.0,5.0,8.0,1.0,7.0,4.0,5.0,6.0,11.0,0.0,36.0,46.0,11.0,18.0,11.0,14.0,4.0,14.0,6.6,0.0,0.0,61.6,68.7,20.0,28.6,43.9,0.0,0.18,True
173957,Irfan Hadžić,I. Hadžić,F,FK Mladost Lučani,Bosnia & Herzegovina,1993-06-05,7771,21,491.0,1.0,0.0,8,2.0,4.0,1.0,135.0,93.0,10.0,7.0,1.0,0.0,7.0,4.0,3.0,13.0,17.0,0.0,65.0,61.0,38.0,34.0,6.0,19.0,3.0,11.0,6.68,0.0,0.0,23.4,68.9,25.0,27.3,51.6,0.18,0.0,True
1186164,Dario Pavković,D. Pavković,F,FK Spartak Subotica,Croatia,1994-05-28,36967,15,485.0,1.0,0.0,13,5.0,3.0,1.0,115.0,89.0,6.0,5.0,4.0,0.0,8.0,7.0,0.0,2.0,21.0,0.0,35.0,61.0,18.0,34.0,9.0,8.0,1.0,6.0,6.55,0.0,0.0,32.3,77.4,38.5,16.7,36.5,0.19,0.0,True
1516067,Miloš Jović,M. Jović,F,FK IMT Beograd,Serbia,2006-05-22,308176,20,479.0,2.0,0.0,8,4.0,6.0,1.0,118.0,85.0,1.0,1.0,1.0,0.0,7.0,5.0,2.0,2.0,15.0,0.0,37.0,52.0,17.0,32.0,4.0,12.0,1.0,4.0,6.6,0.0,0.0,24.0,72.0,50.0,25.0,41.6,0.38,0.0,True
315190,Filip Holender,F. Holender,D,FK Spartak Subotica,Hungary,1994-07-27,36967,8,479.0,1.0,1.0,9,3.0,7.0,1.0,147.0,93.0,17.0,3.0,5.0,0.0,5.0,2.0,1.0,10.0,18.0,0.0,11.0,22.0,2.0,7.0,5.0,4.0,0.0,6.0,6.51,0.0,0.0,59.9,63.3,33.3,0.0,33.3,0.19,0.19,True
1120865,Yacouba Silue,Y. Silue,F,OFK Beograd,Côte d'Ivoire,2002-01-01,5153,7,472.0,2.0,0.0,13,4.0,6.0,0.0,140.0,101.0,7.0,4.0,3.0,0.0,8.0,5.0,1.0,1.0,12.0,0.0,32.0,47.0,8.0,17.0,6.0,7.0,9.0,20.0,6.7,0.0,0.0,67.4,72.1,30.8,45.0,40.5,0.38,0.0,True
1513253,Clement Lhernault,C. Lhernault,M,FK Železničar Pančevo,France,2003-02-13,282203,7,470.0,0.0,1.0,4,0.0,9.0,2.0,263.0,233.0,21.0,13.0,21.0,2.0,9.0,2.0,6.0,5.0,27.0,3.0,21.0,28.0,1.0,3.0,8.0,9.0,2.0,7.0,7.0,0.0,0.0,67.1,88.6,0.0,28.6,42.9,0.0,0.19,True
1166001,Janko Jevremović,J. Jevremović,M,FK Železničar Pančevo,Serbia,2004-07-14,282203,20,469.0,1.0,0.0,11,4.0,6.0,1.0,165.0,129.0,14.0,7.0,16.0,4.0,16.0,7.0,2.0,6.0,25.0,0.0,52.0,53.0,5.0,11.0,16.0,22.0,9.0,23.0,6.66,0.0,0.0,23.4,78.2,36.4,39.1,49.5,0.19,0.0,True
907763,Abdulsamed Abdullahi,A. Abdullahi,M,FK Novi Pazar,Somalia,1997-01-19,25736,12,463.0,0.0,0.0,8,2.0,6.0,3.0,98.0,77.0,10.0,4.0,16.0,7.0,9.0,6.0,15.0,10.0,13.0,0.0,25.0,36.0,5.0,12.0,6.0,6.0,5.0,8.0,6.6,0.0,0.0,38.6,78.6,25.0,62.5,41.0,0.0,0.0,True
940827,Strahinja Eraković,S. Eraković,D,FK Crvena zvezda,Serbia,2001-01-22,5149,6,457.0,0.0,0.0,1,0.0,0.0,0.0,393.0,359.0,22.0,14.0,1.0,0.0,6.0,2.0,8.0,21.0,15.0,2.0,29.0,18.0,19.0,6.0,7.0,4.0,0.0,1.0,7.23,0.0,0.0,76.2,91.3,0.0,0.0,61.7,0.0,0.0,True
1000276,Aleksandr Shestyuk,A. Shestyuk,F,FK Radnički Niš,Belarus,2002-06-05,25737,8,457.0,4.0,0.0,8,6.0,3.0,0.0,86.0,55.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,10.0,2.0,16.0,33.0,13.0,21.0,7.0,2.0,1.0,3.0,6.61,0.0,0.0,57.1,64.0,75.0,33.3,32.7,0.79,0.0,True
944503,Luka Bijelović,L. Bijelović,F,FK Novi Pazar,Serbia,2001-04-11,25736,23,457.0,1.0,0.0,12,6.0,5.0,0.0,156.0,118.0,10.0,4.0,3.0,0.0,3.0,2.0,3.0,7.0,19.0,1.0,17.0,33.0,5.0,11.0,4.0,6.0,3.0,7.0,6.47,0.0,0.0,19.9,75.6,50.0,42.9,34.0,0.2,0.0,True
77678,Milan Rodić,M. Rodić,D,OFK Beograd,Serbia,1991-04-02,5153,8,454.0,3.0,1.0,7,4.0,5.0,1.0,254.0,207.0,29.0,16.0,12.0,1.0,6.0,5.0,5.0,18.0,19.0,1.0,31.0,23.0,22.0,5.0,11.0,1.0,2.0,4.0,7.28,0.0,0.0,56.8,81.5,57.1,50.0,57.4,0.59,0.2,True
1020116,Yusuf Bamidele,B. I. Yusuf,F,FK Vojvodina,Nigeria,2001-02-22,5150,5,442.0,3.0,3.0,14,4.0,7.0,3.0,118.0,86.0,9.0,2.0,9.0,4.0,8.0,7.0,2.0,0.0,24.0,1.0,31.0,35.0,9.0,3.0,13.0,6.0,8.0,17.0,7.44,0.0,0.0,88.4,72.9,28.6,47.1,47.0,0.61,0.61,True
1406169,Uroš Ilić,U. Ilić,D,FK Radnik Surdulica,Serbia,2006-01-15,111127,7,440.0,0.0,0.0,1,0.0,0.0,0.0,136.0,99.0,20.0,7.0,8.0,1.0,4.0,3.0,1.0,23.0,9.0,1.0,20.0,23.0,14.0,9.0,12.0,2.0,0.0,2.0,6.44,0.0,0.0,62.9,72.8,0.0,0.0,46.5,0.0,0.0,True
99533,Stefan Aškovski,S. Aškovski,D,FK Radnički Niš,North Macedonia,1992-02-24,25737,9,438.0,0.0,0.0,3,1.0,1.0,0.0,142.0,120.0,13.0,6.0,9.0,2.0,4.0,1.0,5.0,6.0,17.0,1.0,23.0,16.0,4.0,1.0,5.0,5.0,10.0,14.0,6.54,0.0,0.0,48.7,84.5,33.3,71.4,59.0,0.0,0.0,True
990630,Yankuba Jarju,Y. Jarju,F,FK Radnički 1923,Gambia,1996-08-20,43981,13,432.0,1.0,0.0,9,5.0,3.0,1.0,76.0,56.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,3.0,7.0,1.0,32.0,38.0,14.0,22.0,7.0,10.0,4.0,8.0,6.52,0.0,0.0,33.2,73.7,55.6,50.0,45.7,0.21,0.0,True
1801667,Lazar Stojanović,L. Stojanović,M,FK Radnik Surdulica,Serbia,2000-05-16,111127,7,431.0,1.0,0.0,10,2.0,6.0,1.0,101.0,75.0,9.0,3.0,19.0,2.0,6.0,4.0,4.0,3.0,19.0,0.0,14.0,25.0,0.0,4.0,5.0,5.0,3.0,10.0,6.8,0.0,0.0,61.6,74.3,20.0,30.0,35.9,0.21,0.0,True
1985774,Stefan Petrović,S. Petrovic,D,FK Partizan,Serbia,2008-03-01,5152,7,430.0,0.0,0.0,1,0.0,1.0,0.0,135.0,100.0,19.0,7.0,4.0,0.0,10.0,8.0,5.0,13.0,15.0,1.0,15.0,12.0,1.0,4.0,5.0,4.0,0.0,3.0,6.53,0.0,0.0,61.4,74.1,0.0,0.0,55.6,0.0,0.0,True
1124030,Milan Ilić,M. Ilic,D,FK Javor Ivanjica,Serbia,2000-02-07,5144,10,430.0,0.0,0.0,1,0.0,1.0,0.0,153.0,109.0,36.0,14.0,14.0,3.0,10.0,5.0,6.0,21.0,29.0,3.0,22.0,21.0,4.0,3.0,6.0,4.0,4.0,5.0,6.62,0.0,0.0,43.0,71.2,0.0,80.0,51.2,0.0,0.0,True
1382153,Bogdan Mirčetić,B. Mirčetić,M,FK Radnički 1923,Serbia,2005-10-25,43981,5,418.0,1.0,0.0,16,7.0,11.0,1.0,179.0,155.0,8.0,5.0,24.0,9.0,7.0,4.0,3.0,1.0,22.0,0.0,20.0,31.0,3.0,8.0,2.0,5.0,5.0,11.0,6.84,0.0,0.0,83.6,86.6,43.8,45.5,39.2,0.22,0.0,True
807251,Ivan Šubert,I. Šubert,D,FK Napredak Kruševac,Serbia,1993-10-14,7674,8,413.0,0.0,0.0,1,1.0,2.0,0.0,122.0,97.0,15.0,4.0,0.0,0.0,5.0,3.0,14.0,29.0,14.0,4.0,21.0,11.0,11.0,4.0,5.0,4.0,1.0,1.0,6.48,0.0,0.0,51.6,79.5,100.0,100.0,65.6,0.0,0.0,True
77512,Stefan Šćepović,S. Šćepović,F,OFK Beograd,Serbia,1990-01-10,5153,11,410.0,1.0,0.0,6,3.0,2.0,0.0,98.0,67.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,7.0,0.0,23.0,13.0,8.0,12.0,0.0,12.0,1.0,1.0,6.71,0.0,0.0,37.3,68.4,50.0,100.0,63.9,0.22,0.0,True
188115,Saša Zdjelar,S. Zdjelar,M,FK Partizan,Serbia,1995-03-20,5152,5,395.0,0.0,0.0,0,0.0,1.0,1.0,309.0,272.0,24.0,15.0,1.0,0.0,7.0,3.0,8.0,9.0,24.0,2.0,20.0,10.0,7.0,3.0,1.0,4.0,2.0,3.0,6.9,0.0,0.0,79.0,88.0,,66.7,66.7,0.0,0.0,True
1094065,Eldar Mehmedović,E. Mehmedović,M,FK Spartak Subotica,Bosnia & Herzegovina,2003-04-10,36967,10,394.0,0.0,0.0,4,0.0,3.0,0.0,232.0,201.0,11.0,8.0,3.0,0.0,6.0,6.0,5.0,7.0,28.0,1.0,32.0,33.0,11.0,8.0,6.0,10.0,5.0,12.0,6.58,0.0,0.0,39.4,86.6,0.0,41.7,49.2,0.0,0.0,True
948694,Nikola Kuveljić,N. Kuveljić,M,FK Spartak Subotica,Serbia,1997-04-06,36967,6,394.0,2.0,1.0,6,2.0,4.0,1.0,193.0,165.0,8.0,3.0,4.0,0.0,5.0,4.0,13.0,7.0,23.0,2.0,18.0,29.0,8.0,6.0,12.0,2.0,3.0,5.0,6.82,0.0,0.0,65.7,85.5,33.3,60.0,38.3,0.46,0.23,True
1133670,Mohamed Cissé,M. Cissé,F,FK Radnički 1923,France,2001-04-26,43981,6,390.0,0.0,1.0,10,4.0,5.0,1.0,83.0,56.0,9.0,3.0,12.0,2.0,6.0,4.0,7.0,2.0,27.0,0.0,37.0,30.0,3.0,5.0,5.0,17.0,11.0,18.0,6.93,0.0,0.0,65.0,67.5,40.0,61.1,55.2,0.0,0.23,True
